id,class,long,lat,NDVI,NDWI,ONIR,ODVI,NDCI,PSRI,BNDVI,HubDist
"73702","1",120.001514,5.048051,-0.062648,0.156584,186.508891,-0.064575,0.033661,-0.141749,-0.120553,1753.017360075125225
"73703","1",120.001964,5.048049,-0.071556,0.165866,135.508891,-0.073483,0.033680,-0.148874,-0.131974,1729.252209854761531
"73704","1",120.002415,5.048047,-0.096709,0.203233,234.508891,-0.098636,0.027677,-0.157509,-0.158128,1706.618549132099588
"73705","1",120.002865,5.048045,-0.080337,0.182694,158.508891,-0.082264,0.034737,-0.163189,-0.144777,1685.161968304791571
"73706","1",120.003316,5.048043,-0.088778,0.194330,183.508891,-0.090705,0.032475,-0.174141,-0.156534,1664.927974617811287
"73707","1",120.003766,5.048041,-0.091499,0.200511,220.508891,-0.093426,0.035628,-0.174871,-0.159833,1645.961655024170341
"73708","1",120.004217,5.048039,-0.093506,0.203704,239.508891,-0.095433,0.033654,-0.171072,-0.160050,1628.307305360521241
"73709","1",120.004667,5.048037,-0.097267,0.204011,235.508891,-0.099194,0.038381,-0.159208,-0.159209,1612.008029489694309
"74133","1",119.998809,5.047612,-0.045476,0.147013,235.508891,-0.047403,0.031342,-0.189936,-0.120682,1877.210899146410384
"74134","1",119.999259,5.047610,-0.060064,0.148480,208.508891,-0.061991,0.027265,-0.156780,-0.122315,1846.949396917871354
"74135","1",119.999710,5.047608,-0.081492,0.149395,183.508891,-0.083419,0.011867,-0.116214,-0.127642,1817.557083839217057
"74136","1",120.000160,5.047606,-0.074779,0.171858,279.508891,-0.076706,0.027946,-0.191216,-0.151289,1789.076797802649708
"74137","1",120.000611,5.047604,-0.062771,0.155504,221.508891,-0.064698,0.036671,-0.131701,-0.119058,1761.552773802465708
"74138","1",120.001061,5.047602,-0.045915,0.128136,96.508891,-0.047842,0.046589,-0.127102,-0.101886,1735.030520252650604
"74139","1",120.001512,5.047600,-0.058005,0.134328,86.508891,-0.059932,0.035941,-0.134276,-0.113814,1709.556660729572968
"74140","1",120.001962,5.047598,-0.071130,0.168539,174.508891,-0.073057,0.037015,-0.173314,-0.139935,1685.178737948870548
"74141","1",120.002413,5.047596,-0.094157,0.198344,214.508891,-0.096084,0.026929,-0.179751,-0.163853,1661.944977373954998
"74142","1",120.002863,5.047593,-0.077710,0.188606,206.508891,-0.079637,0.035976,-0.211382,-0.159627,1639.904008483088546
"74143","1",120.003314,5.047591,-0.083854,0.194959,239.508891,-0.085781,0.033113,-0.188623,-0.155652,1619.104542740759598
"74144","1",120.003764,5.047589,-0.094087,0.201884,234.508891,-0.096014,0.027744,-0.178994,-0.162838,1599.595008594395949
"74145","1",120.004214,5.047587,-0.086587,0.204848,262.508891,-0.088514,0.030303,-0.197494,-0.162776,1581.423145288949172
"74146","1",120.004665,5.047585,-0.089722,0.198547,204.508891,-0.091649,0.039685,-0.173817,-0.157761,1564.635559153156692
"74147","1",120.005115,5.047583,-0.092276,0.208582,252.508891,-0.094203,0.032102,-0.176294,-0.159760,1549.277247908724121
"74570","1",119.998807,5.047160,-0.042848,0.136441,223.508891,-0.044775,0.025611,-0.161630,-0.107521,1838.049176196293274
"74571","1",119.999257,5.047158,-0.067302,0.156716,239.508891,-0.069229,0.033908,-0.145732,-0.125595,1807.132023111257240
"74572","1",119.999708,5.047156,-0.048061,0.131667,131.508891,-0.049988,0.048435,-0.141628,-0.110013,1777.081283208901823
"74573","1",120.000158,5.047154,-0.052798,0.159893,286.508891,-0.054725,0.037123,-0.219661,-0.141050,1747.941641617805089
"74574","1",120.000609,5.047152,-0.055963,0.124792,83.508891,-0.057890,0.039763,-0.114540,-0.104750,1719.759410179822225
"74575","1",120.001059,5.047150,-0.066579,0.153461,151.508891,-0.068506,0.039525,-0.096275,-0.106954,1692.582411636098414
"74576","1",120.001510,5.047148,-0.060312,0.152946,183.508891,-0.062239,0.039337,-0.130070,-0.114103,1666.459825552360144
"74577","1",120.001960,5.047146,-0.069294,0.170412,190.508891,-0.071221,0.034087,-0.167030,-0.135680,1641.441991888848861
"74578","1",120.002411,5.047144,-0.079064,0.173498,221.508891,-0.080991,0.033431,-0.160604,-0.144595,1617.580168552784698
"74579","1",120.002861,5.047142,-0.070219,0.183302,272.508891,-0.072146,0.025457,-0.228228,-0.154732,1594.926239953836557
"74580","1",120.003311,5.047140,-0.077990,0.198343,285.508891,-0.079917,0.031832,-0.207646,-0.156147,1573.532374680678913
"74581","1",120.003762,5.047138,-0.089777,0.204383,271.508891,-0.091704,0.024405,-0.199118,-0.165857,1553.450631773204577
"74582","1",120.004212,5.047135,-0.080753,0.195362,247.508891,-0.082680,0.033213,-0.191285,-0.154652,1534.732516854049436
"74583","1",120.004663,5.047133,-0.088049,0.197533,214.508891,-0.089976,0.033414,-0.171023,-0.154273,1517.428491496320476
"75008","1",119.999255,5.046707,-0.051655,0.136701,176.508891,-0.053582,0.034078,-0.125769,-0.104365,1767.829317501713149
"75009","1",119.999706,5.046705,-0.044713,0.133655,160.508891,-0.046640,0.032586,-0.147440,-0.106987,1737.098814657261755
"75010","1",120.000156,5.046703,-0.047359,0.135615,173.508891,-0.049286,0.032908,-0.132140,-0.102677,1707.276909332221294
"75011","1",120.000607,5.046700,-0.061970,0.133561,88.508891,-0.063897,0.042446,-0.087458,-0.100182,1678.412032082001815
"75012","1",120.001057,5.046698,-0.067453,0.130455,73.508891,-0.069380,0.039245,-0.085255,-0.103318,1650.554391293835579
"75013","1",120.001508,5.046696,-0.097545,0.173503,155.508891,-0.099472,0.032466,-0.102257,-0.138968,1623.755827247631260
"75014","1",120.001958,5.046694,-0.078877,0.175591,189.508891,-0.080804,0.030631,-0.132795,-0.131421,1598.069618944562990
"75015","1",120.002408,5.046692,-0.072449,0.172590,179.508891,-0.074376,0.032160,-0.166667,-0.139023,1573.550238750319068
"75016","1",120.002859,5.046690,-0.098287,0.207426,289.508891,-0.100214,0.020178,-0.166789,-0.161590,1550.253050631127962
"75017","1",120.003309,5.046688,-0.092006,0.200531,258.508891,-0.093933,0.027172,-0.178152,-0.160391,1528.233948777631440
"75018","1",120.003760,5.046686,-0.092686,0.203550,258.508891,-0.094613,0.025841,-0.185322,-0.163196,1507.548934965926037
"75446","1",119.999704,5.046253,-0.054874,0.126231,111.508891,-0.056801,0.037124,-0.097194,-0.096296,1697.644535017226644
"75447","1",120.000154,5.046251,-0.071178,0.139053,149.508891,-0.073105,0.027246,-0.090175,-0.109275,1667.117025396105873
"75448","1",120.000605,5.046249,-0.067551,0.145980,111.508891,-0.069478,0.036793,-0.108333,-0.113405,1637.544422756287986
"75449","1",120.001055,5.046247,-0.073039,0.168478,159.508891,-0.074966,0.046651,-0.137108,-0.131778,1608.979378837158720
"75450","1",120.001506,5.046245,-0.082267,0.169749,169.508891,-0.084194,0.038961,-0.127778,-0.135161,1581.476489005893427
"75451","1",120.001956,5.046242,-0.093419,0.182080,170.508891,-0.095346,0.027254,-0.136966,-0.146840,1555.092107113627435
"75452","1",120.002406,5.046240,-0.097245,0.192639,233.508891,-0.099172,0.018700,-0.123338,-0.144654,1529.884101603859563
"75453","1",120.002857,5.046238,-0.095218,0.179608,159.508891,-0.097145,0.036095,-0.124545,-0.144401,1505.911546980595404
"75883","1",119.999702,5.045801,-0.052850,0.126594,134.508891,-0.054777,0.036582,-0.134884,-0.110594,1658.756134365718026
"75884","1",120.000152,5.045799,-0.063044,0.145448,119.508891,-0.064971,0.040096,-0.121049,-0.115785,1627.499362878310421
"75885","1",120.000603,5.045797,-0.060313,0.143633,120.508891,-0.062240,0.036970,-0.130435,-0.114800,1597.193410355649576
"75886","1",120.001053,5.045795,-0.076961,0.164546,157.508891,-0.078888,0.029394,-0.142139,-0.134025,1567.893411205179973
"75887","1",120.001503,5.045793,-0.089365,0.184699,210.508891,-0.091292,0.020078,-0.146828,-0.147845,1539.656795018234106
"75888","1",120.001954,5.045791,-0.102285,0.201650,227.508891,-0.104212,0.030842,-0.158237,-0.164036,1512.543115607294567
"76321","1",120.000150,5.045347,-0.060201,0.146367,137.508891,-0.062128,0.033383,-0.173278,-0.131535,1588.464492694685759
"76322","1",120.000600,5.045345,-0.065867,0.154061,137.508891,-0.067794,0.033816,-0.112835,-0.113131,1557.399149285497970
"76323","1",120.001051,5.045343,-0.071244,0.160756,151.508891,-0.073171,0.034545,-0.150430,-0.131999,1527.335955427328599
"62269","2",119.969585,5.059943,-0.090609,0.201451,87.508891,-0.092536,0.002016,-0.212003,-0.173191,4000.011333819302308
"62270","2",119.970035,5.059941,-0.106321,0.223848,169.508891,-0.108248,0.006183,-0.211523,-0.185405,4011.256745373077592
"62271","2",119.970486,5.059939,-0.112813,0.228584,300.508891,-0.114740,0.007587,-0.204066,-0.187724,4023.091004354374491
"62707","2",119.970033,5.059489,-0.120029,0.243143,241.508891,-0.121956,0.003824,-0.220830,-0.200781,4059.874637406282545
"62708","2",119.970484,5.059487,-0.117882,0.239721,248.508891,-0.119809,0.007258,-0.229495,-0.200547,4071.567568359129382
"62709","2",119.970934,5.059485,-0.102709,0.214493,164.508891,-0.104636,0.011222,-0.188428,-0.173895,4083.838071624670647
"62710","2",119.971385,5.059483,-0.101583,0.218145,191.508891,-0.103510,0.014327,-0.219105,-0.185352,4096.680956573801268
"62711","2",119.971835,5.059481,-0.101561,0.215740,209.508891,-0.103488,0.012579,-0.218967,-0.182964,4110.090856868419905
"62712","2",119.972286,5.059479,-0.089302,0.205124,176.508891,-0.091229,0.012504,-0.201687,-0.166801,4124.062240608673164
"62713","2",119.972736,5.059477,-0.085293,0.201498,229.508891,-0.087220,0.010948,-0.202136,-0.161554,4138.589420556674668
"62714","2",119.973186,5.059475,-0.112093,0.234571,372.508891,-0.114020,0.006552,-0.228700,-0.194283,4153.666564398162336
"63144","2",119.970031,5.059038,-0.110075,0.226791,193.508891,-0.112002,0.010863,-0.228390,-0.193370,4108.524563273133026
"63145","2",119.970482,5.059036,-0.101117,0.209681,117.508891,-0.103044,0.020369,-0.180818,-0.170454,4120.079406699178435
"63146","2",119.970932,5.059034,-0.101658,0.210393,134.508891,-0.103585,0.023018,-0.190290,-0.174014,4132.205837957026233
"63147","2",119.971383,5.059032,-0.109205,0.228460,229.508891,-0.111132,0.008223,-0.224474,-0.191558,4144.898839554208280
"63148","2",119.971833,5.059030,-0.097706,0.207253,163.508891,-0.099633,0.013690,-0.202463,-0.174621,4158.153222292330611
"63149","2",119.972283,5.059027,-0.099519,0.208509,191.508891,-0.101446,0.003800,-0.207298,-0.176377,4171.963634898580494
"63150","2",119.972734,5.059025,-0.090562,0.199848,191.508891,-0.092489,0.013793,-0.206580,-0.168397,4186.324573726038579
"63582","2",119.970480,5.058584,-0.111806,0.227276,197.508891,-0.113733,0.013638,-0.206487,-0.187607,4168.625287870406282
"63583","2",119.970930,5.058582,-0.117589,0.238908,238.508891,-0.119516,0.009795,-0.219243,-0.197177,4180.610887966624432
"63584","2",119.971380,5.058580,-0.109591,0.223429,224.508891,-0.111518,0.010632,-0.200311,-0.183470,4193.157346872234484
"63585","2",119.971831,5.058578,-0.095822,0.207912,163.508891,-0.097749,0.017846,-0.197512,-0.170716,4206.259645064435063
"63586","2",119.972281,5.058576,-0.095168,0.207627,211.508891,-0.097095,0.011278,-0.198646,-0.171104,4219.912604388343425
"63587","2",119.972732,5.058574,-0.104128,0.208940,239.508891,-0.106055,0.012758,-0.174332,-0.170363,4234.110897278278571
"64020","2",119.970928,5.058130,-0.122733,0.241643,253.508891,-0.124660,0.010914,-0.214797,-0.199257,4229.051941426423582
"64021","2",119.971378,5.058128,-0.127241,0.252200,323.508891,-0.129168,0.004305,-0.217629,-0.204506,4241.455091881502085
"64022","2",119.971829,5.058126,-0.109920,0.225594,228.508891,-0.111847,0.011271,-0.178818,-0.177292,4254.408630658534094
"64023","2",119.972279,5.058124,-0.100385,0.203715,168.508891,-0.102312,0.018102,-0.172492,-0.166559,4267.907545588069297
"64457","2",119.970926,5.057678,-0.114281,0.232358,193.508891,-0.116208,0.008673,-0.214002,-0.192694,4277.527775168125117
"64458","2",119.971376,5.057676,-0.121782,0.234449,211.508891,-0.123709,0.015635,-0.181392,-0.188842,4289.790749277372925
"64459","2",119.971827,5.057674,-0.111668,0.218760,160.508891,-0.113595,0.022040,-0.179724,-0.180317,4302.598750154549634
"64895","2",119.971374,5.057225,-0.107615,0.223257,178.508891,-0.109542,0.019421,-0.199687,-0.182574,4338.163051804403040
"64896","2",119.971825,5.057223,-0.106711,0.221641,180.508891,-0.108638,0.021546,-0.199067,-0.181781,4350.828636745719450
"65332","2",119.971372,5.056773,-0.081747,0.188119,24.508891,-0.083674,0.023585,-0.191607,-0.157823,4386.570787165911497
"68834","2",119.974059,5.053147,-0.046191,0.144177,329.508891,-0.048118,0.004037,-0.160517,-0.116070,4851.347978847662489
"68835","2",119.974509,5.053145,-0.039317,0.124931,250.508891,-0.041244,0.006700,-0.144623,-0.103272,4865.754801215498446
"68836","2",119.974959,5.053143,-0.052239,0.156613,314.508891,-0.054166,-0.009547,-0.189017,-0.132118,4880.630373552035053
"68837","2",119.975410,5.053141,-0.045196,0.179281,273.508891,-0.047123,0.014831,-0.256684,-0.153960,4895.970422583917752
"69269","2",119.973156,5.052699,-0.045670,0.133329,229.508891,-0.047597,0.006211,-0.151084,-0.113023,4872.147670625067803
"69270","2",119.973606,5.052697,-0.051481,0.129704,224.508891,-0.053408,0.020080,-0.116165,-0.103629,4885.471760366424860
"69271","2",119.974056,5.052695,-0.057734,0.136145,231.508891,-0.059661,0.013817,-0.113986,-0.108645,4899.268946946597680
"69272","2",119.974507,5.052693,-0.048564,0.131968,303.508891,-0.050491,0.020624,-0.141582,-0.111653,4913.535244383657300
"69273","2",119.974957,5.052691,-0.055814,0.153210,404.508891,-0.057741,0.005556,-0.166364,-0.126645,4928.266578125339038
"69274","2",119.975408,5.052689,-0.052096,0.158203,402.508891,-0.054023,0.010698,-0.170357,-0.124689,4943.458790181048244
"69275","2",119.975858,5.052687,-0.053321,0.149585,372.508891,-0.055248,0.016959,-0.162031,-0.123310,4959.107644234936743
"69276","2",119.976309,5.052685,-0.053605,0.143231,409.508891,-0.055532,0.012192,-0.141079,-0.114506,4975.208830756284442
"69706","2",119.973153,5.052248,-0.043175,0.149308,260.508891,-0.045102,0.006050,-0.184804,-0.123072,4920.373249556387236
"69707","2",119.973604,5.052245,-0.052455,0.141592,287.508891,-0.054382,0.008060,-0.137868,-0.113381,4933.567078647256494
"69708","2",119.974054,5.052243,-0.053193,0.130731,302.508891,-0.055120,0.013873,-0.130120,-0.110152,4947.230115961835509
"69709","2",119.974505,5.052241,-0.057351,0.144292,389.508891,-0.059278,0.014115,-0.158440,-0.123681,4961.358484440744178
"69710","2",119.974955,5.052239,-0.059680,0.149552,407.508891,-0.061607,0.016216,-0.160671,-0.127734,4975.948219782852902
"69711","2",119.975406,5.052237,-0.068698,0.155532,399.508891,-0.070625,0.014853,-0.143380,-0.128683,4990.995275356402090
"69712","2",119.975856,5.052235,-0.073755,0.161666,421.508891,-0.075682,0.020517,-0.127251,-0.127768,5006.495527116653648
"69713","2",119.976307,5.052233,-0.068802,0.147897,339.508891,-0.070729,0.026735,-0.101319,-0.113245,5022.444778496704203
"69714","2",119.976757,5.052231,-0.077036,0.167879,431.508891,-0.078963,0.015294,-0.152795,-0.139182,5038.838765285709087
"70143","2",119.973151,5.051796,-0.047137,0.139429,218.508891,-0.049064,0.005707,-0.166028,-0.119556,4968.632962163607772
"70144","2",119.973602,5.051794,-0.053161,0.139291,278.508891,-0.055088,0.010037,-0.140654,-0.114740,4981.698959475316769
"70145","2",119.974052,5.051792,-0.042831,0.127808,301.508891,-0.044758,0.019058,-0.160813,-0.111894,4995.230327938960727
"70146","2",119.974503,5.051790,-0.057531,0.146820,415.508891,-0.059458,0.015078,-0.156553,-0.122949,5009.223295637040792
"70147","2",119.974953,5.051788,-0.044837,0.134696,389.508891,-0.046764,0.023520,-0.167981,-0.115694,5023.674004738896656
"70148","2",119.975404,5.051785,-0.054693,0.130476,311.508891,-0.056620,0.028742,-0.122807,-0.108009,5038.578516214317460
"70149","2",119.975854,5.051783,-0.085992,0.160963,340.508891,-0.087919,0.022067,-0.093521,-0.125956,5053.932814544909888
"70150","2",119.976305,5.051781,-0.079895,0.148975,290.508891,-0.081822,0.032849,-0.089534,-0.119090,5069.732812427112549
"70151","2",119.976755,5.051779,-0.082024,0.166496,360.508891,-0.083951,0.020952,-0.115888,-0.130651,5085.974355454209217
"70580","2",119.973149,5.051344,-0.049026,0.146403,256.508891,-0.050953,0.006548,-0.173163,-0.123661,5016.925823414007937
"70581","2",119.973600,5.051342,-0.052632,0.142147,291.508891,-0.054559,0.007765,-0.158255,-0.120770,5029.866353226201682
"70582","2",119.974050,5.051340,-0.054722,0.144731,406.508891,-0.056649,0.012754,-0.135266,-0.112366,5043.268468082722393
"70583","2",119.974501,5.051338,-0.048530,0.126642,358.508891,-0.050457,0.018309,-0.119785,-0.100523,5057.128497581583360
"70584","2",119.974951,5.051336,-0.061600,0.135859,334.508891,-0.063527,0.018644,-0.116279,-0.110973,5071.442686738345401
"70585","2",119.975402,5.051334,-0.072443,0.150744,371.508891,-0.074370,0.026567,-0.107057,-0.118620,5086.207200508637470
"70586","2",119.975852,5.051332,-0.083855,0.162723,331.508891,-0.085782,0.026044,-0.100667,-0.127579,5101.418128307753250
"70587","2",119.976303,5.051330,-0.088673,0.178699,324.508891,-0.090600,0.019630,-0.134846,-0.145610,5117.071488528821646
"70588","2",119.976753,5.051328,-0.080269,0.194684,404.508891,-0.082196,0.004614,-0.203346,-0.163036,5133.163233041518652
"71017","2",119.973147,5.050892,-0.052519,0.155549,344.508891,-0.054446,0.000871,-0.182789,-0.129940,5065.250885173924871
"71018","2",119.973598,5.050890,-0.047835,0.127124,322.508891,-0.049762,0.009144,-0.122818,-0.101541,5078.068249338872192
"71019","2",119.974048,5.050888,-0.063738,0.140050,371.508891,-0.065665,0.018667,-0.106843,-0.109553,5091.343462807898504
"71020","2",119.974499,5.050886,-0.061835,0.140901,390.508891,-0.063762,0.015991,-0.111715,-0.109230,5105.072953213453729
"71021","2",119.974949,5.050884,-0.070079,0.141246,349.508891,-0.072006,0.018928,-0.083232,-0.105705,5119.253064939775868
"71022","2",119.975400,5.050882,-0.076199,0.154323,367.508891,-0.078126,0.028420,-0.107383,-0.121678,5133.880063457240794
"71023","2",119.975850,5.050880,-0.083480,0.169406,332.508891,-0.085407,0.016940,-0.128831,-0.137839,5148.950139658974877
"71024","2",119.976301,5.050878,-0.079510,0.201530,345.508891,-0.081437,0.012250,-0.223196,-0.169294,5164.459414204814493
"71454","2",119.973145,5.050441,-0.048619,0.152633,380.508891,-0.050546,0.003423,-0.189172,-0.128163,5113.607234531446011
"71455","2",119.973596,5.050439,-0.060517,0.149694,386.508891,-0.062444,0.010688,-0.139286,-0.120946,5126.303674550908909
"71456","2",119.974046,5.050437,-0.065527,0.138430,318.508891,-0.067454,0.024298,-0.100659,-0.109628,5139.454277887640274
"71457","2",119.974497,5.050434,-0.080456,0.160269,423.508891,-0.082383,0.020173,-0.103020,-0.124467,5153.055566874428223
"71458","2",119.974947,5.050432,-0.077912,0.165632,454.508891,-0.079839,0.013742,-0.157330,-0.143241,5167.103981920564365
"71459","2",119.975398,5.050430,-0.067631,0.159767,360.508891,-0.069558,0.023422,-0.149877,-0.131472,3556.210451711639053
