id,class,long,lat,NDVI,NDWI,NDCI,NDMI,PSRI,BNDVI,ONIR,ODVI,HubDist
"179378","1",120.004284,5.075526,-0.001796,0.088415,0.013188,0.037854,-0.184041,-0.087054,-246.991109,-0.003723,2498.00635632025
"180677","1",120.000139,5.075364,0.000801,0.118131,0.009174,0.033532,-0.240623,-0.107214,-369.241109,-0.001126,2254.60478041041
"180678","1",120.000319,5.075364,0.000000,0.125199,0.013649,0.033886,-0.247653,-0.111039,-402.491109,-0.001927,2264.5405510278
"180679","1",120.000499,5.075363,-0.003419,0.129108,0.001790,0.038829,-0.260492,-0.117731,-390.991109,-0.005346,2274.60843678669
"180680","1",120.000680,5.075362,-0.003378,0.136875,0.007736,0.040267,-0.259075,-0.117582,-373.991109,-0.005305,2284.80669112495
"180681","1",120.000860,5.075361,-0.003899,0.139884,0.011518,0.035754,-0.266478,-0.121051,-370.491109,-0.005826,2295.13357610921
"180682","1",120.001040,5.075360,-0.006788,0.146978,0.004592,0.036154,-0.271955,-0.126610,-385.491109,-0.008715,2305.58736321741
"180683","1",120.001220,5.075359,-0.004775,0.148933,-0.001797,0.037865,-0.287265,-0.129345,-394.741109,-0.006702,2316.1663340841
"180684","1",120.001400,5.075359,-0.011378,0.161073,0.000714,0.035762,-0.297749,-0.138902,-406.991109,-0.013305,2326.86878120547
"180685","1",120.001580,5.075358,-0.000898,0.159184,0.007128,0.040988,-0.320261,-0.137541,-384.991109,-0.002825,2337.69300859331
"180686","1",120.001761,5.075357,-0.005202,0.172115,0.002137,0.043069,-0.328747,-0.144532,-388.991109,-0.007129,2348.63733241255
"180687","1",120.001941,5.075356,-0.016713,0.180728,-0.007439,0.038610,-0.328250,-0.153497,-400.241109,-0.018640,2359.70008154921
"180688","1",120.002121,5.075355,-0.012375,0.164259,0.000357,0.037086,-0.289760,-0.136812,-408.741109,-0.014302,2370.87959817378
"180689","1",120.002301,5.075354,-0.010049,0.153305,0.008253,0.033772,-0.286855,-0.134919,-420.991109,-0.011976,2382.17423823344
"180690","1",120.002481,5.075354,-0.002535,0.135593,0.010368,0.034560,-0.268505,-0.120409,-398.491109,-0.004462,2393.58237194522
"180691","1",120.002662,5.075353,-0.002811,0.112570,0.012798,0.033880,-0.224983,-0.105296,-356.491109,-0.004738,2405.10238421872
"180692","1",120.002842,5.075352,0.001371,0.103681,0.017863,0.038380,-0.203252,-0.091983,-314.491109,-0.000556,2416.73267507691
"180693","1",120.003022,5.075351,-0.004805,0.102000,0.010624,0.035342,-0.200000,-0.095949,-299.741109,-0.006732,2428.47166002169
"180694","1",120.003202,5.075350,0.001449,0.095139,0.015136,0.036077,-0.194110,-0.088680,-307.241109,-0.000478,2440.31777037075
"180695","1",120.003382,5.075349,-0.000517,0.087360,0.008541,0.040373,-0.180205,-0.083900,-325.991109,-0.002444,2452.26945358491
"180696","1",120.003563,5.075349,0.002440,0.084368,0.010031,0.036396,-0.189096,-0.084951,-337.491109,0.000513,2464.32517353609
"180697","1",120.003743,5.075348,0.002555,0.085599,0.011812,0.039746,-0.182492,-0.082177,-303.991109,0.000628,2476.48341076648
"180698","1",120.003923,5.075347,0.003724,0.088313,0.013438,0.039863,-0.187176,-0.083906,-259.241109,0.001797,2488.74266271646
"180699","1",120.004103,5.075346,0.001948,0.081274,0.010303,0.039057,-0.178799,-0.081548,-232.491109,0.000021,2501.10144392328
"180700","1",120.004283,5.075345,-0.001091,0.084673,0.021332,0.030387,-0.177546,-0.084673,-287.741109,-0.003018,2513.55828620111
"181999","1",120.000138,5.075184,0.001979,0.119368,0.007158,0.038211,-0.253829,-0.109512,-382.991109,0.000052,2271.99933314788
"182000","1",120.000318,5.075183,0.002274,0.128667,0.011536,0.035429,-0.270408,-0.116935,-398.241109,0.000347,2281.85936207053
"182001","1",120.000499,5.075182,-0.005367,0.136914,0.008119,0.034996,-0.262366,-0.120531,-385.491109,-0.007294,2291.85116636546
"182002","1",120.000679,5.075181,-0.003340,0.137118,0.008684,0.041705,-0.263821,-0.119975,-357.991109,-0.005267,2301.9730300178
"182003","1",120.000859,5.075180,-0.009066,0.148218,0.006930,0.038082,-0.271777,-0.128705,-368.241109,-0.010993,2312.22324492113
"182004","1",120.001039,5.075180,-0.003417,0.157110,-0.000717,0.040751,-0.305714,-0.136357,-389.991109,-0.005344,2322.60011165264
"182005","1",120.001219,5.075179,-0.009730,0.160305,-0.002890,0.035073,-0.303584,-0.139607,-414.241109,-0.011657,2333.10194021166
"182006","1",120.001399,5.075178,-0.010345,0.162008,-0.005371,0.041757,-0.305616,-0.139998,-400.241109,-0.012272,2343.72705071611
"182007","1",120.001580,5.075177,-0.010973,0.175589,-0.001069,0.041485,-0.334309,-0.150626,-400.991109,-0.012900,2354.47377407167
"182008","1",120.001760,5.075176,-0.015781,0.189454,-0.003922,0.042108,-0.336029,-0.155067,-411.241109,-0.017708,2365.34045257956
"182009","1",120.001940,5.075175,-0.021735,0.173972,-0.005302,0.036741,-0.287901,-0.143307,-413.991109,-0.023662,2376.32544053353
"182010","1",120.002120,5.075175,-0.011720,0.166501,0.002151,0.034916,-0.286337,-0.135500,-415.741109,-0.013647,2387.42710475776
"182011","1",120.002300,5.075174,-0.001992,0.143213,0.009667,0.035131,-0.276231,-0.124702,-397.991109,-0.003919,2398.64382513385
"182012","1",120.002481,5.075173,-0.000892,0.132683,0.013708,0.035298,-0.281907,-0.126189,-374.991109,-0.002819,2409.97399506119
"182013","1",120.002661,5.075172,0.000787,0.108325,0.019554,0.036293,-0.224126,-0.101890,-344.241109,-0.001140,2421.41602192018
"182014","1",120.002841,5.075171,0.002244,0.092387,0.016003,0.035122,-0.193174,-0.086963,-323.991109,0.000317,2432.96832746966
"182015","1",120.003021,5.075170,-0.000853,0.095569,0.012786,0.033704,-0.191432,-0.089666,-310.991109,-0.002780,2444.6293482342
"182016","1",120.003201,5.075170,0.000344,0.094763,0.016271,0.030884,-0.194332,-0.089940,-323.491109,-0.001583,2456.39753585488
"182017","1",120.003382,5.075169,0.003818,0.087409,0.014085,0.038793,-0.190117,-0.084231,-329.491109,0.001891,2468.27135740659
"182018","1",120.003562,5.075168,0.006220,0.094527,0.019768,0.036299,-0.204778,-0.088291,-319.491109,0.004293,2480.24929568935
"182019","1",120.003742,5.075167,0.002735,0.092355,0.011827,0.041764,-0.195410,-0.087426,-263.241109,0.000808,2492.32984949559
"182020","1",120.003922,5.075166,0.002785,0.085586,0.012330,0.041688,-0.188434,-0.084218,-244.991109,0.000858,2504.51153384258
"182021","1",120.004102,5.075165,-0.004747,0.081829,0.014701,0.034184,-0.164821,-0.082111,-281.741109,-0.006674,2516.79288018876
"182022","1",120.004282,5.075165,-0.001353,0.077212,0.017264,0.038705,-0.168442,-0.080087,-299.491109,-0.003280,2529.17243661615
"183321","1",120.000137,5.075003,0.003719,0.124871,0.008664,0.036822,-0.265988,-0.113940,-392.241109,0.001792,2289.4361054432
"183322","1",120.000317,5.075002,0.000451,0.131490,0.013884,0.037127,-0.268571,-0.119072,-389.241109,-0.001476,2299.22135651972
"183323","1",120.000498,5.075001,0.000623,0.136535,0.016819,0.036429,-0.266289,-0.117550,-370.741109,-0.001304,2309.13803262115
"183324","1",120.000678,5.075001,-0.002618,0.140881,0.005540,0.042510,-0.269686,-0.121329,-346.991109,-0.004545,2319.18444776908
"183325","1",120.000858,5.075000,-0.009466,0.153412,0.005630,0.034123,-0.268956,-0.126752,-388.991109,-0.011393,2329.35892320434
"183326","1",120.001038,5.074999,-0.008434,0.168580,0.001437,0.037086,-0.329170,-0.147047,-408.741109,-0.010361,2339.65978815824
"183327","1",120.001218,5.074998,-0.008209,0.171452,-0.000716,0.041789,-0.319444,-0.143302,-401.241109,-0.010136,2350.085380578
"183328","1",120.001399,5.074997,-0.010116,0.171454,-0.000358,0.042221,-0.307467,-0.140527,-405.491109,-0.012043,2360.63404782911
"183329","1",120.001579,5.074996,-0.018888,0.192598,-0.006397,0.041038,-0.333088,-0.156381,-411.991109,-0.020815,2371.30414734541
"183330","1",120.001759,5.074996,-0.023064,0.185363,-0.008493,0.040031,-0.311631,-0.152643,-414.741109,-0.024991,2382.09404725224
"183331","1",120.001939,5.074995,-0.020526,0.167432,-0.001413,0.035008,-0.274709,-0.137876,-415.491109,-0.022453,2393.00212694803
"183332","1",120.002119,5.074994,-0.005025,0.151775,0.008850,0.036262,-0.278136,-0.126654,-389.491109,-0.006952,2404.02677765982
"183333","1",120.002300,5.074993,-0.001072,0.131947,0.011640,0.035172,-0.251058,-0.113788,-377.491109,-0.002999,2415.1664029495
"183334","1",120.002480,5.074992,0.003431,0.116567,0.013928,0.036250,-0.242907,-0.106883,-349.741109,0.001504,2426.41941920014
"183335","1",120.002660,5.074991,0.000174,0.101113,0.015797,0.031852,-0.216438,-0.099136,-341.991109,-0.001753,2437.78425606609
"183336","1",120.002840,5.074991,-0.002344,0.089613,0.015017,0.032438,-0.185109,-0.088168,-339.241109,-0.004271,2449.25935688604
"183337","1",120.003020,5.074990,-0.001892,0.090168,0.014885,0.030002,-0.187790,-0.090453,-324.991109,-0.003819,2460.84317907224
"183338","1",120.003200,5.074989,-0.002072,0.096593,0.018600,0.029936,-0.199052,-0.094044,-330.491109,-0.003999,2472.53419446566
"183339","1",120.003381,5.074988,0.001825,0.097032,0.015764,0.034173,-0.201503,-0.091339,-334.241109,-0.000102,2484.33088966657
"183340","1",120.003561,5.074987,0.001359,0.100122,0.015075,0.034386,-0.201338,-0.091525,-301.491109,-0.000568,2496.23176633122
"183341","1",120.003741,5.074986,0.003320,0.088936,0.017349,0.039560,-0.196871,-0.088111,-264.491109,0.001393,2508.23534144371
"183342","1",120.003921,5.074986,0.003099,0.078403,0.014570,0.033210,-0.181398,-0.081512,-278.241109,0.001172,2520.34014756639
"183343","1",120.004101,5.074985,0.000760,0.075735,0.014329,0.035387,-0.166333,-0.076887,-294.241109,-0.001167,2532.54473306226
"183344","1",120.004282,5.074984,-0.004918,0.085692,0.011876,0.033235,-0.169128,-0.084531,-333.741109,-0.006845,2544.84766228701
"184642","1",119.999956,5.074823,0.002702,0.124430,0.007885,0.036692,-0.262890,-0.112988,-383.991109,0.000775,2297.33544337836
"184643","1",120.000136,5.074822,0.000990,0.127247,0.007868,0.033752,-0.263082,-0.115865,-385.741109,-0.000937,2306.9141399515
"184644","1",120.000317,5.074822,-0.002131,0.132180,0.008781,0.036518,-0.253669,-0.116074,-370.491109,-0.004058,2316.62556345862
"184645","1",120.000497,5.074821,-0.003698,0.137894,0.012474,0.033802,-0.264111,-0.121019,-360.991109,-0.005625,2326.46805167771
"184646","1",120.000677,5.074820,-0.005759,0.147718,0.008732,0.035335,-0.271961,-0.125672,-372.741109,-0.007686,2336.43994815696
"184647","1",120.000857,5.074819,-0.003071,0.154848,0.011396,0.038194,-0.296431,-0.130887,-395.991109,-0.004998,2346.53960300419
"184648","1",120.001037,5.074818,-0.013901,0.175796,-0.000713,0.036629,-0.319303,-0.149089,-409.991109,-0.015828,2356.7653736565
"184649","1",120.001218,5.074817,-0.013627,0.168252,-0.000713,0.038875,-0.293431,-0.138624,-409.241109,-0.015554,2367.115625595
"184650","1",120.001398,5.074817,-0.023289,0.185118,-0.004252,0.038587,-0.302899,-0.151373,-422.991109,-0.025216,2377.58873304119
"184651","1",120.001578,5.074816,-0.022782,0.184766,-0.007392,0.044001,-0.316912,-0.153209,-408.241109,-0.024709,2388.18307960485
"184652","1",120.001758,5.074815,-0.024057,0.184029,-0.005996,0.037405,-0.315598,-0.155376,-416.491109,-0.025984,2398.89705890663
"184653","1",120.001938,5.074814,-0.014645,0.157781,0.001068,0.035138,-0.280956,-0.135881,-412.991109,-0.016572,2409.72907515363
"184654","1",120.002119,5.074813,-0.006542,0.138148,0.006018,0.033852,-0.259364,-0.122040,-389.741109,-0.008469,2420.677543695
"184655","1",120.002299,5.074812,0.001426,0.124883,0.013728,0.038433,-0.252793,-0.113005,-370.491109,-0.000501,2431.74089153601
"184656","1",120.002479,5.074812,0.004849,0.107230,0.013976,0.038542,-0.224983,-0.098759,-350.741109,0.002922,2442.91755781599
"184657","1",120.002659,5.074811,0.006329,0.092581,0.017385,0.036581,-0.219377,-0.094590,-344.491109,0.004402,2454.20599427067
"184658","1",120.002839,5.074810,0.003877,0.085714,0.018750,0.033757,-0.202364,-0.089514,-351.491109,0.001950,2465.60466564752
"184659","1",120.003019,5.074809,-0.002069,0.088217,0.012908,0.032097,-0.183232,-0.087354,-328.491109,-0.003996,2477.11205009665
"184660","1",120.003200,5.074808,0.001199,0.088698,0.015862,0.035240,-0.188338,-0.086705,-313.991109,-0.000728,2488.72663953554
"184661","1",120.003380,5.074807,0.001118,0.096749,0.012916,0.031269,-0.199866,-0.091959,-320.241109,-0.000809,2500.4469399821
"184662","1",120.003560,5.074807,0.000085,0.094117,0.012379,0.035511,-0.195057,-0.089928,-299.241109,-0.001842,2512.27147186111
"184663","1",120.003740,5.074806,-0.000844,0.084557,0.011663,0.039494,-0.177463,-0.082287,-294.991109,-0.002771,2524.19877029058
"184664","1",120.003920,5.074805,-0.000340,0.075667,0.009748,0.033345,-0.159973,-0.075377,-303.491109,-0.002267,2536.22738532836
"184665","1",120.004101,5.074804,-0.005464,0.077313,0.011417,0.034458,-0.151798,-0.077313,-319.491109,-0.007391,2548.35588220838
"184666","1",120.004281,5.074803,-0.004582,0.096320,0.015884,0.029530,-0.199725,-0.096898,-363.491109,-0.006509,2560.58284155039
"185964","1",119.999955,5.074643,0.002915,0.118820,0.003883,0.045007,-0.247851,-0.106336,-356.241109,0.000988,2314.92630078441
"185965","1",120.000136,5.074642,0.000446,0.125847,0.012337,0.038608,-0.254128,-0.111727,-373.241109,-0.001481,2324.43250588841
"185966","1",120.000316,5.074641,-0.000534,0.130206,0.012294,0.036340,-0.249824,-0.112340,-370.991109,-0.002461,2334.07103860264
"185967","1",120.000496,5.074640,-0.005836,0.145982,0.009059,0.031370,-0.276999,-0.127696,-369.991109,-0.007763,2343.84026633785
"185968","1",120.000676,5.074639,-0.006771,0.161752,0.013796,0.029282,-0.295035,-0.136489,-400.241109,-0.008698,2353.73856165603
"185969","1",120.000856,5.074638,-0.011037,0.170687,0.009922,0.031515,-0.319595,-0.147403,-408.991109,-0.012964,2363.76430305795
"185970","1",120.001037,5.074638,-0.016756,0.176716,-0.004225,0.039578,-0.312813,-0.149291,-396.491109,-0.018683,2373.91587573483
"185971","1",120.001217,5.074637,-0.020833,0.182609,-0.002469,0.035714,-0.306569,-0.149189,-412.491109,-0.022760,2384.1916722843
"185972","1",120.001397,5.074636,-0.028081,0.193649,-0.006655,0.038807,-0.309767,-0.156342,-416.991109,-0.030008,2394.59009339509
"185973","1",120.001577,5.074635,-0.030427,0.188266,-0.009034,0.037691,-0.310496,-0.157741,-409.241109,-0.032354,2405.10954849747
"185974","1",120.001757,5.074634,-0.025439,0.179982,-0.002452,0.031475,-0.298475,-0.150531,-415.491109,-0.027366,2415.74845636792
"185975","1",120.001938,5.074633,-0.012384,0.151379,0.004975,0.034757,-0.275090,-0.131962,-409.741109,-0.014311,2426.50524572037
"185976","1",120.002118,5.074633,-0.003078,0.130036,0.007880,0.035936,-0.262401,-0.119463,-398.991109,-0.005005,2437.37835574962
"185977","1",120.002298,5.074632,-0.000449,0.119557,0.007123,0.035213,-0.238434,-0.107712,-382.741109,-0.002376,2448.36623664279
"185978","1",120.002478,5.074631,0.003902,0.100445,0.009873,0.041973,-0.224319,-0.098726,-360.491109,0.001975,2459.46735007916
"185979","1",120.002658,5.074630,0.002784,0.095358,0.014904,0.030549,-0.208745,-0.093595,-379.741109,0.000857,2470.68016966805
"185980","1",120.002838,5.074629,0.007977,0.081273,0.019965,0.031006,-0.191341,-0.081273,-353.991109,0.006050,2482.00318138064
"185981","1",120.003019,5.074628,0.004292,0.085135,0.021687,0.032136,-0.206186,-0.091226,-342.241109,0.002365,2493.43488395168
"185982","1",120.003199,5.074628,-0.000259,0.089104,0.015657,0.035929,-0.197825,-0.091680,-330.241109,-0.002186,2504.97378923468
"185983","1",120.003379,5.074627,-0.001882,0.090852,0.013145,0.037894,-0.190958,-0.090002,-316.991109,-0.003809,2516.61842255167
"185984","1",120.003559,5.074626,0.001286,0.080979,0.014885,0.037583,-0.182810,-0.083000,-315.741109,-0.000641,2528.36732300555
"185985","1",120.003739,5.074625,-0.004320,0.084088,0.011901,0.032431,-0.169062,-0.082630,-334.991109,-0.006247,2540.2190437628
"185986","1",120.003920,5.074624,-0.005581,0.080137,0.013809,0.031253,-0.157008,-0.079259,-327.741109,-0.007508,2552.17215232194
"185987","1",120.004100,5.074623,-0.001669,0.094012,0.020282,0.029446,-0.194938,-0.092564,-355.241109,-0.003596,2564.22523075446
"185988","1",120.004280,5.074622,0.000000,0.105464,0.009845,0.034154,-0.226375,-0.102327,-367.491109,-0.001927,2576.37687591259
"187286","1",119.999955,5.074462,0.001696,0.119083,0.005336,0.038401,-0.248394,-0.109012,-372.741109,-0.000231,2332.55565292051
"187287","1",120.000135,5.074461,-0.000992,0.134911,0.017357,0.034083,-0.263121,-0.118943,-391.241109,-0.002919,2341.99029820117
"187288","1",120.000315,5.074460,-0.006249,0.143824,0.006697,0.034765,-0.269830,-0.125255,-383.991109,-0.008176,2351.55686348536
"187289","1",120.000495,5.074459,-0.008637,0.149492,0.000706,0.032934,-0.281073,-0.131716,-383.741109,-0.010564,2361.25374527922
"187290","1",120.000675,5.074459,-0.003904,0.170761,0.010029,0.033638,-0.339771,-0.150469,-404.241109,-0.005831,2371.07934465276
"187291","1",120.000856,5.074458,-0.015134,0.184306,-0.000706,0.035301,-0.336435,-0.157048,-400.741109,-0.017061,2381.0320680221
"187292","1",120.001036,5.074457,-0.022428,0.188534,-0.006660,0.038971,-0.308580,-0.151684,-402.491109,-0.024355,2391.1103278868
"187293","1",120.001216,5.074456,-0.028896,0.189765,-0.007639,0.035735,-0.294461,-0.150566,-405.991109,-0.030823,2401.31254354169
"187294","1",120.001396,5.074455,-0.029401,0.192217,-0.008328,0.040243,-0.319009,-0.159767,-405.491109,-0.031328,2411.63714175563
"187295","1",120.001576,5.074454,-0.019363,0.184658,0.001399,0.040424,-0.325180,-0.155590,-401.741109,-0.021290,2422.08255740903
"187296","1",120.001756,5.074454,-0.010549,0.159660,0.005678,0.038909,-0.308534,-0.141516,-403.741109,-0.012476,2432.64723410338
"187297","1",120.001937,5.074453,-0.002657,0.145727,0.009772,0.034496,-0.298258,-0.133211,-414.741109,-0.004584,2443.3296247494
"187298","1",120.002117,5.074452,-0.000366,0.124158,0.011220,0.031356,-0.275055,-0.121339,-410.491109,-0.002293,2454.12819209921
"187299","1",120.002297,5.074451,0.003174,0.117511,0.013994,0.030461,-0.246781,-0.108407,-392.741109,0.001247,2465.04140927614
"187300","1",120.002477,5.074450,0.000443,0.103536,0.013305,0.034951,-0.212544,-0.097223,-365.241109,-0.001484,2476.06776024647
"187301","1",120.002657,5.074449,0.005275,0.089514,0.010664,0.041290,-0.185773,-0.080294,-322.241109,0.003348,2487.20574029052
"187302","1",120.002838,5.074448,0.004531,0.077231,0.012650,0.044495,-0.179880,-0.078935,-278.991109,0.002604,2498.45385641798
"187303","1",120.003018,5.074448,0.007133,0.077124,0.012684,0.047204,-0.188579,-0.080518,-275.241109,0.005206,2509.81062777445
"187304","1",120.003198,5.074447,-0.003465,0.086114,0.012952,0.033789,-0.186897,-0.089009,-337.491109,-0.005392,2521.27458600901
"187305","1",120.003378,5.074446,0.000173,0.079930,0.014976,0.037820,-0.184626,-0.084874,-327.991109,-0.001754,2532.84427562097
"187306","1",120.003558,5.074445,0.001933,0.082247,0.021702,0.030172,-0.197260,-0.090155,-349.991109,0.000006,2544.5182542823
"187307","1",120.003739,5.074444,-0.002091,0.086443,0.011684,0.034308,-0.177885,-0.084692,-343.491109,-0.004018,2556.29509312626
"187308","1",120.003919,5.074443,-0.003342,0.092133,0.015873,0.029995,-0.191547,-0.093005,-358.991109,-0.005269,2568.17337702402
"187309","1",120.004099,5.074443,-0.000089,0.108384,0.013660,0.031413,-0.223066,-0.102987,-367.741109,-0.002016,2580.15170482526
"187310","1",120.004279,5.074442,-0.003462,0.126313,0.008769,0.035896,-0.244711,-0.112780,-372.241109,-0.005389,2592.22868958982
