id,class,long,lat,NDVI,NDWI,NDCI,PSRI,BNDVI,ONIR,ODVI,HubName,HubDist
"1422291","5",120.062460,5.051132,0.169014,-0.185714,0.131990,0.139369,0.272474,6273.334259,0.181234,"511558",1527.00149153839
"1422292","5",120.062550,5.051132,0.169726,-0.183062,0.135407,0.142661,0.276626,6233.334259,0.181946,"511558",1519.56551185862
"1422293","5",120.062640,5.051131,0.183117,-0.188907,0.143489,0.134306,0.284908,6257.334259,0.195337,"511558",1512.15896181715
"1422294","5",120.062730,5.051131,0.184992,-0.189650,0.147004,0.130728,0.284527,6233.334259,0.197212,"511558",1504.78227595368
"1422295","5",120.062820,5.051130,0.181195,-0.186230,0.145558,0.130543,0.280255,6205.334259,0.193415,"511558",1497.43589560349
"1422296","5",120.062910,5.051130,0.178710,-0.190228,0.138191,0.141834,0.285488,6277.334259,0.190930,"511558",1490.12026897775
"1422297","5",120.063000,5.051130,0.181087,-0.196871,0.138118,0.143251,0.288873,6313.334259,0.193307,"511558",1482.83585122715
"1422298","5",120.063090,5.051129,0.163220,-0.186243,0.122163,0.150413,0.273868,6281.334259,0.175440,"511558",1475.58310454078
"1422299","5",120.063181,5.051129,0.157994,-0.181087,0.122576,0.151760,0.268832,6313.334259,0.170214,"511558",1468.36249820149
"1422300","5",120.063271,5.051128,0.173401,-0.188910,0.136016,0.142994,0.279667,6345.334259,0.185621,"511558",1461.17450867161
"1422301","5",120.063361,5.051128,0.180507,-0.198958,0.139249,0.149262,0.292610,6333.334259,0.192727,"511558",1454.01961965982
"1422302","5",120.063451,5.051127,0.181759,-0.201974,0.144258,0.140709,0.287980,6277.334259,0.193979,"511558",1446.89832219535
"1422303","5",120.063541,5.051127,0.187050,-0.201589,0.139569,0.136554,0.290208,6229.334259,0.199270,"511558",1439.81111468951
"1422304","5",120.063631,5.051127,0.190007,-0.206265,0.143924,0.137113,0.294475,6209.334259,0.202227,"511558",1432.75850300597
"1422305","5",120.063721,5.051126,0.200928,-0.215436,0.145390,0.133408,0.303347,6213.334259,0.213148,"511558",1425.74100053219
"1422306","5",120.063811,5.051126,0.196020,-0.211287,0.142554,0.135660,0.299928,6181.334259,0.208240,"511558",1418.75912821657
"1422307","5",120.063901,5.051125,0.188723,-0.210402,0.142882,0.135431,0.291997,6137.334259,0.200943,"511558",1411.81341465487
"1422308","5",120.063991,5.051125,0.178127,-0.202138,0.130209,0.143580,0.285689,6165.334259,0.190347,"511558",1404.90439612321
"1422309","5",120.064081,5.051124,0.159171,-0.187194,0.122284,0.155540,0.272409,6237.334259,0.171391,"511558",1398.0326166389
"1422310","5",120.064171,5.051124,0.142137,-0.174716,0.106442,0.168920,0.262718,6217.334259,0.154357,"511558",1391.19862800802
"1422311","5",120.064262,5.051124,0.130543,-0.163987,0.103382,0.170974,0.250000,6209.334259,0.142763,"511558",1384.40298986872
"1422312","5",120.064352,5.051123,0.126238,-0.165919,0.096320,0.179355,0.250429,6249.334259,0.138458,"511558",1377.64626972389
"1422313","5",120.064442,5.051123,0.126129,-0.168714,0.097023,0.174619,0.247327,6201.334259,0.138349,"511558",1370.92904298719
"1422314","5",120.064532,5.051122,0.123441,-0.164835,0.095965,0.174059,0.244046,6177.334259,0.135661,"511558",1364.25189300816
"1422315","5",120.064622,5.051122,0.126831,-0.161954,0.093424,0.169591,0.243894,6201.334259,0.139051,"511558",1357.61541109312
"1422316","5",120.064712,5.051122,0.129449,-0.163153,0.100187,0.167907,0.246871,6141.334259,0.141669,"511558",1351.020196535
"1422317","5",120.064802,5.051121,0.131230,-0.168840,0.099485,0.171021,0.252095,6141.334259,0.143450,"511558",1344.46685661613
"1422318","5",120.064892,5.051121,0.130490,-0.165852,0.099845,0.170462,0.251049,6125.334259,0.142710,"511558",1337.95600663262
"1422319","5",120.064982,5.051120,0.138570,-0.168797,0.105141,0.169878,0.260071,6101.334259,0.150790,"511558",1331.48826987766
"1422320","5",120.065072,5.051120,0.138325,-0.174084,0.101852,0.172690,0.261160,6145.334259,0.150545,"511558",1325.06427764765
"1422321","5",120.065162,5.051119,0.142585,-0.174282,0.098798,0.165896,0.261129,6165.334259,0.154805,"511558",1318.68466923331
"1422322","5",120.065252,5.051119,0.163578,-0.186706,0.114044,0.156368,0.277447,6253.334259,0.175798,"511558",1312.3500918904
"1422323","5",120.065343,5.051119,0.167097,-0.189740,0.119748,0.144321,0.272599,6205.334259,0.179317,"511558",1306.06120082185
"1422324","5",120.065433,5.051118,0.158660,-0.185257,0.104683,0.160045,0.273359,6301.334259,0.170880,"511558",1299.81865913558
"1422325","5",120.065523,5.051118,0.150442,-0.178375,0.103327,0.160846,0.266087,6249.334259,0.162662,"511558",1293.62313780792
"1422326","5",120.065613,5.051117,0.170275,-0.185986,0.125862,0.143036,0.276251,6213.334259,0.182495,"511558",1287.4753156283
"1422327","5",120.065703,5.051117,0.179588,-0.197211,0.128713,0.138515,0.284417,6181.334259,0.191808,"511558",1281.37587913302
"1422328","5",120.065793,5.051116,0.189700,-0.204620,0.133043,0.135184,0.292264,6269.334259,0.201920,"511558",1275.32552253696
"1422329","5",120.065883,5.051116,0.199207,-0.212020,0.140806,0.130823,0.299910,6229.334259,0.211427,"511558",1269.3249476518
"1422330","5",120.065973,5.051116,0.213853,-0.221245,0.158463,0.116318,0.305370,6189.334259,0.226073,"511558",1263.37486379601
"1422331","5",120.066063,5.051115,0.213191,-0.225437,0.152722,0.119515,0.306547,6253.334259,0.225411,"511558",1257.47598768268
"1422332","5",120.066153,5.051115,0.210246,-0.223680,0.150246,0.122023,0.305346,6245.334259,0.222466,"511558",1251.62904331345
"1422333","5",120.066243,5.051114,0.221996,-0.226576,0.159978,0.112275,0.311475,6169.334259,0.234216,"511558",1245.83476184485
"1422334","5",120.066334,5.051114,0.236164,-0.234890,0.175051,0.106689,0.323032,6161.334259,0.248384,"511558",1240.09388145098
"1422335","5",120.066424,5.051113,0.239175,-0.240454,0.170554,0.107288,0.326223,6181.334259,0.251395,"511558",1234.40714717534
"1422336","5",120.066514,5.051113,0.238193,-0.238193,0.167928,0.108412,0.325760,6205.334259,0.250413,"511558",1228.77531075204
"1422337","5",120.066604,5.051113,0.236438,-0.234332,0.171418,0.104779,0.321181,6217.334259,0.248658,"511558",1223.19913044365
"1422338","5",120.066694,5.051112,0.240014,-0.242134,0.174026,0.105336,0.325547,6233.334259,0.252234,"511558",1217.67937083685
"1422339","5",120.066784,5.051112,0.217949,-0.219183,0.168654,0.104408,0.301135,6189.334259,0.230169,"511558",1212.21680263553
"1422340","5",120.066874,5.051111,0.193029,-0.194993,0.140832,0.111295,0.277915,6225.334259,0.205249,"511558",1206.81220243956
"1422341","5",120.066964,5.051111,0.171870,-0.170331,0.135580,0.111927,0.255192,6101.334259,0.184090,"511558",1201.46635250732
"1424894","5",120.058766,5.051059,0.216097,-0.209526,0.152767,0.121113,0.314485,5013.334259,0.228317,"516441",1165.58836462477
"1424895","5",120.058856,5.051059,0.217802,-0.211124,0.175677,0.106837,0.306019,5153.334259,0.230022,"516441",1173.48983668777
"1424896","5",120.058946,5.051058,0.215776,-0.204358,0.156004,0.113689,0.306172,5381.334259,0.227996,"516441",1181.4229331981
"1424897","5",120.059036,5.051058,0.193793,-0.186836,0.133512,0.115535,0.281985,5893.334259,0.206013,"516441",1189.38702134107
"1424898","5",120.059126,5.051058,0.192396,-0.182705,0.107651,0.123064,0.281663,6245.334259,0.204616,"516441",1197.3814826961
"1424899","5",120.059216,5.051057,0.198549,-0.185644,0.160694,0.111853,0.287511,6237.334259,0.210769,"516441",1205.4057129206
"1424900","5",120.059306,5.051057,0.182320,-0.175065,0.143708,0.125734,0.280310,6245.334259,0.194540,"516441",1213.45912143745
"1424901","5",120.059396,5.051056,0.170902,-0.170902,0.135046,0.127547,0.267974,6341.334259,0.183122,"516441",1221.54113112521
"1424902","5",120.059487,5.051056,0.173266,-0.169931,0.135046,0.123313,0.266758,6377.334259,0.185486,"516441",1229.65117800789
"1424903","5",120.059577,5.051055,0.175127,-0.178117,0.138074,0.128314,0.272852,6377.334259,0.187347,"516441",1237.78871096335
"1424904","5",120.059667,5.051055,0.172894,-0.174382,0.135815,0.130435,0.271978,6377.334259,0.185114,"516441",1245.95319142525
"1424905","5",120.059757,5.051055,0.173762,-0.173762,0.134671,0.130826,0.272914,6413.334259,0.185982,"516441",1254.1440930884
"1424906","5",120.059847,5.051054,0.178255,-0.179747,0.138431,0.127648,0.275402,6425.334259,0.190475,"516441",1262.36090162262
"1424907","5",120.059937,5.051054,0.185587,-0.181067,0.139923,0.122308,0.279422,6405.334259,0.197807,"516441",1270.60311440342
"1424908","5",120.060027,5.051053,0.197156,-0.193684,0.153518,0.119117,0.290592,6377.334259,0.209376,"516441",1278.87024022588
"1424909","5",120.060117,5.051053,0.191874,-0.191105,0.151587,0.121702,0.287132,6361.334259,0.204094,"516441",1287.16179904013
"1424910","5",120.060207,5.051052,0.182864,-0.178344,0.141922,0.119316,0.274544,6369.334259,0.195084,"516441",1295.47732168228
"1424911","5",120.060297,5.051052,0.172828,-0.171717,0.139028,0.123248,0.266030,6393.334259,0.185048,"516441",1303.81634962355
"1424912","5",120.060387,5.051052,0.175466,-0.175095,0.140904,0.126951,0.271981,6405.334259,0.187686,"516441",1312.17843470768
"1424913","5",120.060478,5.051051,0.196785,-0.190659,0.147877,0.121364,0.292137,6413.334259,0.209005,"516441",1320.56313890945
"1424914","5",120.060568,5.051051,0.199740,-0.190445,0.155365,0.112903,0.289285,6345.334259,0.211960,"516441",1328.9700340853
"1424915","5",120.060658,5.051050,0.183621,-0.181731,0.141391,0.114392,0.271041,6369.334259,0.195841,"511558",1687.35149814907
"1424916","5",120.060748,5.051050,0.174189,-0.177934,0.132627,0.125033,0.268980,6357.334259,0.186409,"511558",1679.43711692356
"1424917","5",120.060838,5.051049,0.171302,-0.176882,0.135581,0.137655,0.275292,6381.334259,0.183522,"511558",1671.54496601255
"1424918","5",120.060928,5.051049,0.161189,-0.168136,0.124827,0.141390,0.266212,6389.334259,0.173409,"511558",1663.67536176784
"1424919","5",120.061018,5.051049,0.164525,-0.168921,0.129185,0.144495,0.272603,6401.334259,0.176745,"511558",1655.82862564738
"1424920","5",120.061108,5.051048,0.172742,-0.176471,0.139608,0.134897,0.274983,6369.334259,0.184962,"511558",1648.00508428234
"1424921","5",120.061198,5.051048,0.180952,-0.185091,0.141931,0.124732,0.275283,6409.334259,0.193172,"511558",1640.205069568
"1424922","5",120.061288,5.051047,0.188655,-0.193218,0.148424,0.124197,0.283551,6429.334259,0.200875,"511558",1632.42891873091
"1424923","5",120.061378,5.051047,0.187023,-0.197305,0.145936,0.129516,0.286010,6433.334259,0.199243,"511558",1624.67697441224
"1424924","5",120.061468,5.051046,0.161875,-0.182570,0.122310,0.142895,0.267644,6405.334259,0.174095,"511558",1616.94958474802
"1424925","5",120.061559,5.051046,0.153014,-0.180006,0.110245,0.158389,0.268707,6429.334259,0.165234,"511558",1609.24710344429
"1424926","5",120.061649,5.051046,0.176657,-0.194462,0.136825,0.138523,0.281520,6389.334259,0.188877,"511558",1601.56988986748
"1424927","5",120.061739,5.051045,0.186430,-0.196871,0.130450,0.131459,0.285489,6313.334259,0.198650,"511558",1593.91830911021
"1424928","5",120.061829,5.051045,0.193338,-0.207535,0.139897,0.134215,0.296434,6277.334259,0.205558,"511558",1586.29273208282
"1424929","5",120.061919,5.051044,0.206000,-0.221884,0.153518,0.126759,0.304959,6205.334259,0.218220,"511558",1578.69353558613
"1424930","5",120.062009,5.051044,0.180574,-0.203322,0.127083,0.143474,0.288739,6213.334259,0.192794,"511558",1571.12110239678
"1424931","5",120.062099,5.051044,0.158529,-0.185979,0.110664,0.149798,0.266551,6277.334259,0.170749,"511558",1563.57582134454
"1424932","5",120.062189,5.051043,0.157795,-0.188293,0.109920,0.158151,0.272284,6277.334259,0.170015,"511558",1556.05808739401
"1424933","5",120.062279,5.051043,0.154849,-0.185379,0.121540,0.154733,0.268599,6233.334259,0.167069,"511558",1548.56830172205
"1424934","5",120.062369,5.051042,0.142321,-0.172392,0.106185,0.167353,0.262794,6273.334259,0.154541,"511558",1541.10687179489
"1424935","5",120.062459,5.051042,0.144297,-0.170858,0.109727,0.161317,0.261111,6233.334259,0.156517,"511558",1533.67421145901
"1424936","5",120.062549,5.051041,0.149632,-0.176008,0.121119,0.156927,0.265608,6145.334259,0.161852,"511558",1526.27074100536
"1424937","5",120.062640,5.051041,0.156781,-0.180628,0.121723,0.152470,0.269529,6185.334259,0.169001,"511558",1518.89688725247
"1424938","5",120.062730,5.051041,0.166026,-0.184630,0.126992,0.146415,0.274702,6245.334259,0.178246,"511558",1511.55308362317
"1424939","5",120.062820,5.051040,0.163369,-0.181465,0.123736,0.149821,0.273934,6261.334259,0.175589,"511558",1504.23977022067
"1424940","5",120.062910,5.051040,0.159264,-0.185209,0.118503,0.157532,0.274948,6277.334259,0.171484,"511558",1496.95739390425
"1424941","5",120.063000,5.051039,0.157458,-0.183540,0.120667,0.155923,0.272472,6217.334259,0.169678,"511558",1489.70640836245
"1424942","5",120.063090,5.051039,0.142947,-0.171789,0.106285,0.166942,0.263782,6213.334259,0.155167,"511558",1482.4872741837
"1424943","5",120.063180,5.051038,0.144737,-0.174920,0.111617,0.158882,0.259132,6277.334259,0.156957,"511558",1475.30045893
"1424944","5",120.063270,5.051038,0.148125,-0.178697,0.112341,0.162170,0.265152,6317.334259,0.160345,"511558",1468.14643720229
"1424945","5",120.063360,5.051038,0.145091,-0.173718,0.106098,0.162781,0.261454,6293.334259,0.157311,"511558",1461.02569071023
"1424946","5",120.063450,5.051037,0.141777,-0.175478,0.107909,0.158367,0.255282,6217.334259,0.153997,"511558",1453.9387083395
"1424947","5",120.063540,5.051037,0.156982,-0.180092,0.112613,0.151913,0.267675,6177.334259,0.169202,"511558",1446.88598621262
"1424948","5",120.063631,5.051036,0.176974,-0.194259,0.136422,0.145211,0.287050,6125.334259,0.189194,"511558",1439.86802775189
"1424949","5",120.063721,5.051036,0.184843,-0.201069,0.132539,0.141571,0.291899,6161.334259,0.197063,"511558",1432.88534373131
"1424950","5",120.063811,5.051035,0.166177,-0.189081,0.116874,0.149733,0.277083,6113.334259,0.178397,"511558",1425.93845234074
"1424951","5",120.063901,5.051035,0.167100,-0.191503,0.120117,0.144704,0.273727,6149.334259,0.179320,"511558",1419.02787923444
"1424952","5",120.063991,5.051035,0.160000,-0.185625,0.112096,0.156224,0.274274,6161.334259,0.172220,"511558",1412.15415758095
"1424953","5",120.064081,5.051034,0.143311,-0.178127,0.111184,0.165575,0.262456,6165.334259,0.155531,"511558",1405.31782810761
"1424954","5",120.064171,5.051034,0.128638,-0.167746,0.095296,0.174495,0.251214,6181.334259,0.140858,"511558",1398.51943914402
"1424955","5",120.064261,5.051033,0.127227,-0.164353,0.101962,0.173767,0.248615,6181.334259,0.139447,"511558",1391.75954666279
"1424956","5",120.064351,5.051033,0.125428,-0.166828,0.098781,0.181590,0.252078,6201.334259,0.137648,"511558",1385.03871431044
"1424957","5",120.064441,5.051032,0.125894,-0.165755,0.095965,0.175178,0.247245,6213.334259,0.138114,"511558",1378.35751343431
"1424958","5",120.064531,5.051032,0.125235,-0.164992,0.099146,0.174619,0.247051,6157.334259,0.137455,"511558",1371.71652311834
"1424959","5",120.064621,5.051032,0.131256,-0.169541,0.100904,0.177453,0.256204,6157.334259,0.143476,"511558",1365.11633018427
"1424960","5",120.064712,5.051031,0.137094,-0.171809,0.104863,0.163976,0.252343,6185.334259,0.149314,"511558",1358.55752922776
"1424961","5",120.064802,5.051031,0.143942,-0.175171,0.108182,0.160402,0.258177,6201.334259,0.156162,"511558",1352.04072261243
"1424962","5",120.064892,5.051030,0.142857,-0.173333,0.108182,0.151460,0.250173,6185.334259,0.155077,"511558",1345.56652047706
"1424963","5",120.064982,5.051030,0.142948,-0.171921,0.104042,0.165940,0.260839,6181.334259,0.155168,"511558",1339.13554072954
"1424964","5",120.065072,5.051029,0.146947,-0.174593,0.108081,0.160878,0.261721,6181.334259,0.159167,"511558",1332.74840904118
"1424965","5",120.065162,5.051029,0.156129,-0.180890,0.114421,0.155808,0.270021,6137.334259,0.168349,"511558",1326.40575882938
"1424966","5",120.065252,5.051029,0.183071,-0.200000,0.138706,0.141236,0.289700,6181.334259,0.195291,"511558",1320.10823122609
"1424967","5",120.065342,5.051028,0.188511,-0.207648,0.143927,0.135336,0.291248,6169.334259,0.200731,"511558",1313.85647505324
"1424968","5",120.065432,5.051028,0.177314,-0.198805,0.130929,0.146287,0.286554,6193.334259,0.189534,"511558",1307.65114677708
"1424969","5",120.065522,5.051027,0.168272,-0.194353,0.121662,0.150271,0.279184,6245.334259,0.180492,"511558",1301.49291046217
"1424970","5",120.065612,5.051027,0.170590,-0.192118,0.125096,0.149993,0.282006,6229.334259,0.182810,"511558",1295.38243771642
"1424971","5",120.065702,5.051026,0.186971,-0.204230,0.131070,0.140736,0.293804,6257.334259,0.199191,"511558",1289.32040761561
"1424972","5",120.065793,5.051026,0.196581,-0.206497,0.141402,0.131575,0.297683,6249.334259,0.208801,"511558",1283.30750663386
"1424973","5",120.065883,5.051026,0.202774,-0.210771,0.142832,0.126360,0.300018,6253.334259,0.214994,"511558",1277.34442855579
"1424974","5",120.065973,5.051025,0.198551,-0.211718,0.138788,0.126360,0.295143,6249.334259,0.210771,"511558",1271.4318743774
"1424975","5",120.066063,5.051025,0.189419,-0.206759,0.128435,0.128987,0.286698,6253.334259,0.201639,"511558",1265.57055219902
"1424976","5",120.066153,5.051024,0.190045,-0.207609,0.123700,0.130937,0.287863,6333.334259,0.202265,"511558",1259.7611771045
"1424977","5",120.066243,5.051024,0.200918,-0.212442,0.129752,0.123167,0.294471,6297.334259,0.213138,"511558",1254.00447103474
"1424978","5",120.066333,5.051024,0.217013,-0.222746,0.150282,0.119536,0.310967,6237.334259,0.229233,"511558",1248.30116264039
"1424979","5",120.066423,5.051023,0.229780,-0.231030,0.157115,0.110378,0.317383,6237.334259,0.242000,"511558",1242.65198712694
"1424980","5",120.066513,5.051023,0.227750,-0.229831,0.155831,0.107288,0.312590,6225.334259,0.239970,"511558",1237.05768608981
"1424981","5",120.066603,5.051022,0.219105,-0.224832,0.150127,0.113139,0.307775,6269.334259,0.231325,"511558",1231.51900732428
"1424982","5",120.066693,5.051022,0.217507,-0.221151,0.145547,0.104222,0.297985,6313.334259,0.229727,"511558",1226.03670463859
"1424983","5",120.066784,5.051021,0.184992,-0.188093,0.132112,0.112397,0.269486,6233.334259,0.197212,"511558",1220.61153764525
"1424984","5",120.066874,5.051021,0.155857,-0.156977,0.109371,0.122314,0.245047,6133.334259,0.168077,"511558",1215.24427152609
"1427538","5",120.058765,5.050969,0.221930,-0.210663,0.158056,0.120566,0.318489,5009.334259,0.234150,"516441",1159.48205907962
"1427539","5",120.058856,5.050968,0.214809,-0.203373,0.201610,0.101894,0.302207,5105.334259,0.227029,"516441",1167.42486163911
"1427540","5",120.058946,5.050968,0.195279,-0.188055,0.140319,0.127442,0.293344,5653.334259,0.207499,"516441",1175.39889358765
"1427541","5",120.059036,5.050968,0.175433,-0.172751,0.145348,0.109973,0.259363,6165.334259,0.187653,"516441",1183.4035236055
"1427542","5",120.059126,5.050967,0.177969,-0.176097,0.134211,0.126146,0.272790,6369.334259,0.190189,"516441",1191.43813496224
"1427543","5",120.059216,5.050967,0.181092,-0.179585,0.151064,0.121878,0.276052,6365.334259,0.193312,"516441",1199.50212516434
"1427544","5",120.059306,5.050966,0.176994,-0.175127,0.146130,0.125539,0.274166,6377.334259,0.189214,"516441",1207.5949056364
"1427545","5",120.059396,5.050966,0.174834,-0.174092,0.142857,0.123603,0.269126,6401.334259,0.187054,"516441",1215.7159014099
"1427546","5",120.059486,5.050966,0.169076,-0.176471,0.136512,0.131492,0.268759,6409.334259,0.181296,"516441",1223.86455078739
